model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error,source_file
fine_control,57,slit_bridge,78,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0078.npz,81766226a2c457e6280404619b8b2ac47bc63cd5302a18b5988528768c89a906,0.0027472759829834,0.1148757834926718,0.978694365973788,0.8004107475280762,0.511633325368166,0.6848032131791114,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,79,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0079.npz,39d04f6918bf1e91b48064494be9aa05bd75bf2d12d1b69e17182fdccc736084,0.0025880330067593,0.0791932130121138,0.5211089736429383,0.6184312403202057,0.3149140477180481,0.4688054010272023,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,80,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0080.npz,34759e2ce25b3deafb7b86e4a166e29aa7b6ad6312b24ec108b7195308a75605,0.0031049370008986,0.1239672150170622,1.2746539652799431,0.8956340253353119,0.5684084761887789,0.7409800156950948,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,81,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0081.npz,c09c71d395b921fd42317ee8257d8e8ca0fefc88548e7044fde1c9427bc01d57,0.0031794880051165,0.0599519944967216,0.3643326054652366,0.5359194129705429,0.2413662523031234,0.330132782459259,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,82,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0082.npz,76690bbcb43ff947e8588630e8c1f5eaeae09d80c05290dd16299c07f4b07db3,0.0025798800052143,0.0647327439382326,0.4327176172714273,0.5279792547225952,0.2682552151381969,0.3898358345031738,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,83,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0083.npz,b13467cf03c2c8574ad8306306835f018286494378025cc13aa4b84ebb20ce43,0.0024298750213347,0.1317700919867279,2.35293830554559,0.9586621522903442,0.5838070268073352,0.6856634733732789,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,84,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0084.npz,9c49b44f5bee1f5433dbba97fd43f3fbe29009da78b18d356f171b5351154266,0.0029380889900494,0.0559072446731746,0.3957134148400136,0.558757945895195,0.2082783728837967,0.3085266888141632,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,85,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0085.npz,f99b2ecfc893456f4094ee49f725dacd918863f2c57f06cd9486ed733ef4c220,0.0024343999975826,0.1164763193518992,1.0973196717212543,0.9034983217716216,0.5373272886499763,0.7339272484183307,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,86,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0086.npz,fa0010c85def531807bfac046d520a0e1fcfa53f399129a530872a5ed7c486e8,0.0029495780181605,0.1137461981000193,0.9434113917307416,0.8354326784610748,0.5591005384922028,0.71560463309288,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,87,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0087.npz,c71c435433f07e222a9c7657e14158b1582d4eb606c1feec9a70429635dc0db8,0.0029801659984514,0.1026309364727695,0.9042021481415434,0.6927950084209442,0.4876987561583519,0.6293483499437569,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,88,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0088.npz,356663c8d9f185922d520ff8cab4336c663ae05fa5851257b47fd5a7f2890d38,0.002797068998916,0.1230648504105206,0.9563327067212894,0.7882450520992279,0.5315077379345894,0.6663155034184451,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,89,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0089.npz,8a9067dfbc0e5c2e206260b72a5ca217d4c4ab8591213e41f21555fef28ede5c,0.0031918250024318,0.0877636162705605,0.7185907252795819,0.6282318234443665,0.3938162177801132,0.5241418570280075,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,90,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0090.npz,e8f22014254e79ac9ea4af542bb6a6578f4d3903902c242153233437a8df0eca,0.0032567500020377,0.119453326716484,0.964385777951816,0.8013651371002197,0.5346377082169056,0.6656536117196081,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,91,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0091.npz,9ac5d5dae9509b1d341ae8236d8e0bd3b682e73f0fabd2327bc777955fc68672,0.0024083990138024,0.0797216710907041,0.5165408657010466,0.6903819739818573,0.3534749820828438,0.509660419821739,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,92,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0092.npz,fce6d4931689f991567299750cb2e58ba69a69fb8a7ea9ca2b6623d311e269b9,0.0026586139865685,0.0790011310175426,0.6164081788543212,0.6410554349422455,0.3529766798019409,0.4829722128808498,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,93,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0093.npz,ba68ade9b7a7667d9de5bbb4e80fd05e409e86460843549762f31a41447162d1,0.0031356319959741,0.1156320540465121,1.0745873478331642,0.8184802234172821,0.5577965974807739,0.6796888357028363,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,94,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0094.npz,ccba8ddededbe3b30aeff76d268cff5c811b3ec60c50fc5e9c8ad0ef75b4658f,0.0027480869903229,0.0850166497431748,0.7082068348690087,0.6248617842793465,0.3711908757686615,0.4981312811374664,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,95,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0095.npz,d8673dac77deb264dbb605e3b8da123628dc8c82574f2e781ca0ed91d7e7ce88,0.0025744999875314,0.1046518913429821,0.9370369001330102,0.7717161327600479,0.4626656859181821,0.6331948958337307,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,96,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0096.npz,88387af9839890df82ba2388bdcdfa95d6200c6b8848f9cbfc0dda3b8e1f5f31,0.0028576230106409,0.1108339275184071,0.8710763518751689,0.9115532338619232,0.4934585001319647,0.7088833183050148,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,97,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0097.npz,042e86e783efa3942e62430f3045cf582a6d959709c938cb225b92bc44bcc64f,0.0023594420053996,0.108376890037902,0.7476802764110543,0.7293851673603058,0.4798179548233747,0.6349687933921805,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,98,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0098.npz,f76accedd1c25ec4c7b700fef8f7e440bff7ca6d234800cb8d3b4cd6f7f7b8e6,0.0030787169816903,0.0775779973128747,0.6466162553412221,0.5918361842632294,0.3503917306661606,0.4944487169384953,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,99,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0099.npz,6a4b39b6a971b50d0cd5a3eefaf6a1f3f142b0d9ecee397ce1ff23093f6a46d9,0.0031961800123099,0.0927511401386309,0.6718990593631693,0.6515090465545654,0.4304435197263956,0.5383800178766248,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,100,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0100.npz,09c098f8500ef7ae13df30b97fd58bdcffba8843b115a610318dc18f65ef3540,0.0034721690171863,0.1135703042160142,1.0590656531565388,0.8104428946971893,0.5329371578991413,0.6338228926062581,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,101,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0101.npz,3671b99524219e4e7f1acd583f0a9f657d15a23a30ed3d575564b8f9d92d770e,0.0028629789885599,0.0570266176558262,0.3609180339987857,0.4988418221473694,0.2290792465209961,0.3291489779949188,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,102,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0102.npz,b8b9ab3a97d31d7c91628f73ac4db6371901871d302b30af028ae7297b2b153b,0.0025706570013426,0.1305390368716338,1.80649426623433,0.9463110715150832,0.5888679507188499,0.7219258026336315,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,103,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0103.npz,9f972861588cfdfdfbc3d1b3492908230dc44d640058083aa85270fbceb816f9,0.0030921729921828,0.0807992139784123,0.6671786450172918,0.7197906374931335,0.3452811986207962,0.4799335807561872,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,104,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0104.npz,762aadec5fa91e8e7a7f85a7683286f4a4fa0192f736680d733b0707b91d4494,0.0026114859792869,0.1188175828388803,1.0278457719892211,0.7819875776767731,0.5520377960056067,0.6996902108192435,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,105,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0105.npz,713c1a733e7b6f8c51dfe4d3f144d58d7ee189053361d35b7cb0099d093f55b6,0.0024575809948146,0.1110822048521482,0.9222023713995806,0.8776180595159531,0.4737880136817693,0.6656478971242901,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
fine_control,57,slit_bridge,106,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0106.npz,73c88046498ca7cb948857d6c873d10ec1b1bb70ce8813a259156f5e49c803e0,0.0028197789797559,0.1009918521481035,0.8996352243353085,0.6232286691665649,0.4462305903434753,0.5732747688889501,private-source://routeA_experiments/outputs_frozen_ood_20seed/fine_control/seed_0057/metrics.csv
