mesh_id,dataset,split,seed,sample_index,sample_seed,shape,requested_interior_nodes,num_nodes,num_triangles,fine_directed_edges,fine_undirected_edges,boundary_nodes,source_x,source_y,source_sigma,target_max,target_l2_norm,mesh_generation_seconds,labels_npz,labels_npz_sha256,triangle_area_min,triangle_area_mean,triangle_area_max,triangle_area_cv,minimum_angle_deg,aspect_ratio_mean,aspect_ratio_max,method,partition_seconds,parmetis_library_edgecut,repair_seconds,repair_event_count,moved_nodes_total,moved_unique_nodes,moved_fraction,nonempty_parts,min_part_size,mean_part_size,max_part_size,part_size_sd,part_size_cv,imbalance_ratio,edgecut,disconnected_part_count,extra_component_count,disconnected_parts_json,coarse_directed_edges,coarse_undirected_edges
development_train_seed45_sample001_wavy,development,train,45,1,46,wavy,629,751,1317,4134,2067,182,0.702802138345156,0.2886133966058716,0.07271703413471145,0.7251967698768377,5.404545629116631,0.06586825707927346,paper_partition_evidence/mesh_archives/development_train_seed45_sample001_wavy.npz,5a9e93cf1823b5561921ac2009412f01173c1bf0cdb9f9fd62f3df1ef1b3d5e7,1.9559671775088337e-06,0.0005488016920617617,0.0038315883890856195,0.910404748494958,1.2867462041530509,3.290618122656964,45.04157755395664,parmetis_repaired,0.4413483077660203,,0.0038263187743723392,0,0,0,0.0,16,46,46.9375,48,0.6800735254367721,0.014488916653779433,1.022636484687084,281,0,0,{},62,31
development_train_seed45_sample002_rectangle,development,train,45,2,47,rectangle,693,849,1540,4776,2388,156,0.6209009973212802,0.6268344085598039,0.08523673498491643,1.2126271778627464,10.54269294680226,0.07139678113162518,paper_partition_evidence/mesh_archives/development_train_seed45_sample002_rectangle.npz,f637756afed13a51e9ed3e5461839372c75822d59399476612417ebf02072bd6,1.141737182113763e-06,0.0006493506493506494,0.0041076583162128815,0.8623448155834139,0.23509218825782513,3.3933968718237084,287.92186557805826,bfs_connected,0.006308197975158691,,0.0,0,0,0,0.0,16,21,53.0625,75,15.635296607356063,0.294658122164543,1.4134275618374559,449,0,0,{},66,33
development_train_seed45_sample002_rectangle,development,train,45,2,47,rectangle,693,849,1540,4776,2388,156,0.6209009973212802,0.6268344085598039,0.08523673498491643,1.2126271778627464,10.54269294680226,0.07139678113162518,paper_partition_evidence/mesh_archives/development_train_seed45_sample002_rectangle.npz,f637756afed13a51e9ed3e5461839372c75822d59399476612417ebf02072bd6,1.141737182113763e-06,0.0006493506493506494,0.0041076583162128815,0.8623448155834139,0.23509218825782513,3.3933968718237084,287.92186557805826,parmetis_raw,0.4464590628631413,295,0.0,0,0,0,0.0,16,51,53.0625,54,0.9287087810503355,0.01750216784076015,1.017667844522968,295,0,0,{},66,33
development_train_seed45_sample002_rectangle,development,train,45,2,47,rectangle,693,849,1540,4776,2388,156,0.6209009973212802,0.6268344085598039,0.08523673498491643,1.2126271778627464,10.54269294680226,0.07139678113162518,paper_partition_evidence/mesh_archives/development_train_seed45_sample002_rectangle.npz,f637756afed13a51e9ed3e5461839372c75822d59399476612417ebf02072bd6,1.141737182113763e-06,0.0006493506493506494,0.0041076583162128815,0.8623448155834139,0.23509218825782513,3.3933968718237084,287.92186557805826,parmetis_repaired,0.45042712381109595,,0.003968060947954655,0,0,0,0.0,16,51,53.0625,54,0.9287087810503355,0.01750216784076015,1.017667844522968,295,0,0,{},66,33
development_train_seed45_sample003_wavy,development,train,45,3,48,wavy,611,732,1279,4020,2010,181,0.4438499361427973,0.54788674501467,0.08839703542851066,1.1438507648385232,9.519457987236109,0.059223020914942026,paper_partition_evidence/mesh_archives/development_train_seed45_sample003_wavy.npz,6e80bf9afd1797a258135673e968d4b43168c4f0c259e352d0ee74c615ac6e10,6.564661761436819e-07,0.0005644817678305249,0.0047615713309733555,0.8954663506470638,0.14573667829196593,3.825525665390228,500.760783480385,bfs_connected,0.00547291012480855,,0.0,0,0,0,0.0,16,18,45.75,59,11.59597631364719,0.2534639631398293,1.289617486338798,385,0,0,{},64,32
development_train_seed45_sample003_wavy,development,train,45,3,48,wavy,611,732,1279,4020,2010,181,0.4438499361427973,0.54788674501467,0.08839703542851066,1.1438507648385232,9.519457987236109,0.059223020914942026,paper_partition_evidence/mesh_archives/development_train_seed45_sample003_wavy.npz,6e80bf9afd1797a258135673e968d4b43168c4f0c259e352d0ee74c615ac6e10,6.564661761436819e-07,0.0005644817678305249,0.0047615713309733555,0.8954663506470638,0.14573667829196593,3.825525665390228,500.760783480385,parmetis_raw,0.44309146888554096,275,0.0,0,0,0,0.0,16,44,45.75,47,1.0,0.02185792349726776,1.0273224043715847,275,0,0,{},64,32
development_train_seed45_sample003_wavy,development,train,45,3,48,wavy,611,732,1279,4020,2010,181,0.4438499361427973,0.54788674501467,0.08839703542851066,1.1438507648385232,9.519457987236109,0.059223020914942026,paper_partition_evidence/mesh_archives/development_train_seed45_sample003_wavy.npz,6e80bf9afd1797a258135673e968d4b43168c4f0c259e352d0ee74c615ac6e10,6.564661761436819e-07,0.0005644817678305249,0.0047615713309733555,0.8954663506470638,0.14573667829196593,3.825525665390228,500.760783480385,parmetis_repaired,0.44720586482435465,,0.004114395938813686,0,0,0,0.0,16,44,45.75,47,1.0,0.02185792349726776,1.0273224043715847,275,0,0,{},64,32
development_train_seed45_sample004_rectangle,development,train,45,4,49,rectangle,613,769,1380,4296,2148,156,0.4314270961380681,0.5466086300848662,0.08047676377767216,1.1745734544135857,9.460496612156428,0.06637909822165966,paper_partition_evidence/mesh_archives/development_train_seed45_sample004_rectangle.npz,8853d4b02294f8d05132e62be353a4125f2b7cbc517177278e8e2743a4859dd3,1.2523192336495672e-06,0.0007246376811594203,0.004296890607634116,0.9142297241825142,0.2486451084823668,3.6631310610901973,262.49784451208006,bfs_connected,0.006376646924763918,,0.0,0,0,0,0.0,16,38,48.0625,58,6.874772723516029,0.14303818410436472,1.2067620286085825,432,0,0,{},68,34
development_train_seed45_sample004_rectangle,development,train,45,4,49,rectangle,613,769,1380,4296,2148,156,0.4314270961380681,0.5466086300848662,0.08047676377767216,1.1745734544135857,9.460496612156428,0.06637909822165966,paper_partition_evidence/mesh_archives/development_train_seed45_sample004_rectangle.npz,8853d4b02294f8d05132e62be353a4125f2b7cbc517177278e8e2743a4859dd3,1.2523192336495672e-06,0.0007246376811594203,0.004296890607634116,0.9142297241825142,0.2486451084823668,3.6631310610901973,262.49784451208006,parmetis_raw,0.44074712693691254,283,0.0,0,0,0,0.0,16,47,48.0625,49,0.7719024117939607,0.016060388281798923,1.0195058517555267,283,0,0,{},66,33
development_train_seed45_sample004_rectangle,development,train,45,4,49,rectangle,613,769,1380,4296,2148,156,0.4314270961380681,0.5466086300848662,0.08047676377767216,1.1745734544135857,9.460496612156428,0.06637909822165966,paper_partition_evidence/mesh_archives/development_train_seed45_sample004_rectangle.npz,8853d4b02294f8d05132e62be353a4125f2b7cbc517177278e8e2743a4859dd3,1.2523192336495672e-06,0.0007246376811594203,0.004296890607634116,0.9142297241825142,0.2486451084823668,3.6631310610901973,262.49784451208006,parmetis_repaired,0.44419603096321225,,0.003448904026299715,0,0,0,0.0,16,47,48.0625,49,0.7719024117939607,0.016060388281798923,1.0195058517555267,283,0,0,{},66,33
development_train_seed45_sample005_wavy,development,train,45,5,50,wavy,706,828,1472,4598,2299,182,0.6437113459433118,0.6668346672917913,0.09061378991197463,1.0232850461157936,9.500338202302078,0.062247630674391985,paper_partition_evidence/mesh_archives/development_train_seed45_sample005_wavy.npz,976bab8c9ef01ecf16f1b670ccd3d4a0f0da470721a9db27918bb5b9ff90105f,5.154978862517367e-06,0.000492729438349007,0.003422626165924882,0.9325607454227278,1.1394851758184221,3.0471737322402537,50.72177512480434,bfs_connected,0.005987912882119417,,0.0,0,0,0,0.0,16,19,51.75,68,13.438749941865872,0.25968598921479946,1.3140096618357489,396,0,0,{},64,32
development_train_seed45_sample005_wavy,development,train,45,5,50,wavy,706,828,1472,4598,2299,182,0.6437113459433118,0.6668346672917913,0.09061378991197463,1.0232850461157936,9.500338202302078,0.062247630674391985,paper_partition_evidence/mesh_archives/development_train_seed45_sample005_wavy.npz,976bab8c9ef01ecf16f1b670ccd3d4a0f0da470721a9db27918bb5b9ff90105f,5.154978862517367e-06,0.000492729438349007,0.003422626165924882,0.9325607454227278,1.1394851758184221,3.0471737322402537,50.72177512480434,parmetis_raw,0.44138557463884354,293,0.0,0,0,0,0.0,16,51,51.75,53,0.5773502691896257,0.011156526940862332,1.0241545893719808,293,0,0,{},68,34
development_train_seed45_sample005_wavy,development,train,45,5,50,wavy,706,828,1472,4598,2299,182,0.6437113459433118,0.6668346672917913,0.09061378991197463,1.0232850461157936,9.500338202302078,0.062247630674391985,paper_partition_evidence/mesh_archives/development_train_seed45_sample005_wavy.npz,976bab8c9ef01ecf16f1b670ccd3d4a0f0da470721a9db27918bb5b9ff90105f,5.154978862517367e-06,0.000492729438349007,0.003422626165924882,0.9325607454227278,1.1394851758184221,3.0471737322402537,50.72177512480434,parmetis_repaired,0.445235138759017,,0.0038495641201734543,0,0,0,0.0,16,51,51.75,53,0.5773502691896257,0.011156526940862332,1.0241545893719808,293,0,0,{},68,34
development_train_seed45_sample006_rectangle,development,train,45,6,51,rectangle,683,839,1520,4716,2358,156,0.7212205981352084,0.40356918039437006,0.07156893123693327,0.8715403583355661,6.857448414549287,0.07342928787693381,paper_partition_evidence/mesh_archives/development_train_seed45_sample006_rectangle.npz,4e9690293da2a8e8a6f8865555a358f32f43149f3b357868adc7c1ae0d988733,1.1553357305669043e-06,0.0006578947368421052,0.0059250531677440856,0.9334585622284209,0.7621989048651479,3.343571310024887,84.47811514591737,bfs_connected,0.006221374962478876,,0.0,0,0,0,0.0,16,25,52.4375,68,11.153288005486692,0.21269679152298818,1.296781883194279,443,0,0,{},68,34
development_train_seed45_sample006_rectangle,development,train,45,6,51,rectangle,683,839,1520,4716,2358,156,0.7212205981352084,0.40356918039437006,0.07156893123693327,0.8715403583355661,6.857448414549287,0.07342928787693381,paper_partition_evidence/mesh_archives/development_train_seed45_sample006_rectangle.npz,4e9690293da2a8e8a6f8865555a358f32f43149f3b357868adc7c1ae0d988733,1.1553357305669043e-06,0.0006578947368421052,0.0059250531677440856,0.9334585622284209,0.7621989048651479,3.343571310024887,84.47811514591737,parmetis_raw,0.44830956729128957,296,0.0,0,0,0,0.0,16,50,52.4375,54,1.0935416468216166,0.020854191119363368,1.029797377830751,296,0,0,{},66,33
development_train_seed45_sample006_rectangle,development,train,45,6,51,rectangle,683,839,1520,4716,2358,156,0.7212205981352084,0.40356918039437006,0.07156893123693327,0.8715403583355661,6.857448414549287,0.07342928787693381,paper_partition_evidence/mesh_archives/development_train_seed45_sample006_rectangle.npz,4e9690293da2a8e8a6f8865555a358f32f43149f3b357868adc7c1ae0d988733,1.1553357305669043e-06,0.0006578947368421052,0.0059250531677440856,0.9334585622284209,0.7621989048651479,3.343571310024887,84.47811514591737,parmetis_repaired,0.4523750953376293,,0.00406552804633975,0,0,0,0.0,16,50,52.4375,54,1.0935416468216166,0.020854191119363368,1.029797377830751,296,0,0,{},66,33
development_train_seed45_sample007_wavy,development,train,45,7,52,wavy,725,848,1509,4712,2356,183,0.5578814774012164,0.537113147817646,0.08877033264734535,1.1636990049731895,12.591966765161938,0.0698970127850771,paper_partition_evidence/mesh_archives/development_train_seed45_sample007_wavy.npz,4b5dc1e027ba5200cf29d65a02d943c1e6e221c84088e7b200e258663569d991,2.1415556807931495e-06,0.000481168831594688,0.0037694266136250373,0.9215295983836517,0.18676237197966375,3.352595250390712,306.9048150883555,bfs_connected,0.006404438987374306,,0.0,0,0,0,0.0,16,31,53.0,80,15.209646062066446,0.2869744540012537,1.509433962264151,435,0,0,{},68,34
development_train_seed45_sample007_wavy,development,train,45,7,52,wavy,725,848,1509,4712,2356,183,0.5578814774012164,0.537113147817646,0.08877033264734535,1.1636990049731895,12.591966765161938,0.0698970127850771,paper_partition_evidence/mesh_archives/development_train_seed45_sample007_wavy.npz,4b5dc1e027ba5200cf29d65a02d943c1e6e221c84088e7b200e258663569d991,2.1415556807931495e-06,0.000481168831594688,0.0037694266136250373,0.9215295983836517,0.18676237197966375,3.352595250390712,306.9048150883555,parmetis_raw,0.445601986721158,306,0.0,0,0,0,0.0,16,51,53.0,54,0.8944271909999159,0.01687598473584747,1.0188679245283019,306,0,0,{},64,32
development_train_seed45_sample007_wavy,development,train,45,7,52,wavy,725,848,1509,4712,2356,183,0.5578814774012164,0.537113147817646,0.08877033264734535,1.1636990049731895,12.591966765161938,0.0698970127850771,paper_partition_evidence/mesh_archives/development_train_seed45_sample007_wavy.npz,4b5dc1e027ba5200cf29d65a02d943c1e6e221c84088e7b200e258663569d991,2.1415556807931495e-06,0.000481168831594688,0.0037694266136250373,0.9215295983836517,0.18676237197966375,3.352595250390712,306.9048150883555,parmetis_repaired,0.44955343985930085,,0.003951453138142824,0,0,0,0.0,16,51,53.0,54,0.8944271909999159,0.01687598473584747,1.0188679245283019,306,0,0,{},64,32
development_train_seed45_sample008_rectangle,development,train,45,8,53,rectangle,625,781,1404,4368,2184,156,0.2555634972821331,0.6094553268838505,0.07652326742481469,0.9337728952844994,6.9747260712863115,0.06875361409038305,paper_partition_evidence/mesh_archives/development_train_seed45_sample008_rectangle.npz,1a6032ea3dcba2f8ba84a79fcff98c887b92f17dde308c97635a52d83b452872,3.214917943573845e-06,0.0007122507122507123,0.004830889009463453,0.9166445826904593,0.5774527776904678,3.517489454279813,102.25178454928044,bfs_connected,0.006018329411745071,,0.0,0,0,0,0.0,16,29,48.8125,61,10.533873931275236,0.21580279500691904,1.2496798975672214,403,0,0,{},66,33
development_train_seed45_sample008_rectangle,development,train,45,8,53,rectangle,625,781,1404,4368,2184,156,0.2555634972821331,0.6094553268838505,0.07652326742481469,0.9337728952844994,6.9747260712863115,0.06875361409038305,paper_partition_evidence/mesh_archives/development_train_seed45_sample008_rectangle.npz,1a6032ea3dcba2f8ba84a79fcff98c887b92f17dde308c97635a52d83b452872,3.214917943573845e-06,0.0007122507122507123,0.004830889009463453,0.9166445826904593,0.5774527776904678,3.517489454279813,102.25178454928044,parmetis_raw,0.44922993797808886,287,0.0,0,0,0,0.0,16,47,48.8125,50,0.8341662504161466,0.01708919335039481,1.0243277848911652,287,0,0,{},66,33
development_train_seed45_sample008_rectangle,development,train,45,8,53,rectangle,625,781,1404,4368,2184,156,0.2555634972821331,0.6094553268838505,0.07652326742481469,0.9337728952844994,6.9747260712863115,0.06875361409038305,paper_partition_evidence/mesh_archives/development_train_seed45_sample008_rectangle.npz,1a6032ea3dcba2f8ba84a79fcff98c887b92f17dde308c97635a52d83b452872,3.214917943573845e-06,0.0007122507122507123,0.004830889009463453,0.9166445826904593,0.5774527776904678,3.517489454279813,102.25178454928044,parmetis_repaired,0.45290849497541785,,0.0036785569973289967,0,0,0,0.0,16,47,48.8125,50,0.8341662504161466,0.01708919335039481,1.0243277848911652,287,0,0,{},66,33
development_train_seed45_sample009_wavy,development,train,45,9,54,wavy,604,721,1267,3974,1987,171,0.36122577233594755,0.5092899854414769,0.060177508176516625,0.6365704547400167,4.8362343069740685,0.06366130709648132,paper_partition_evidence/mesh_archives/development_train_seed45_sample009_wavy.npz,1aa4ecc545bf5098709eed8a450f8c414f8a6f11055627ba5f9fd34142f6541f,1.613323820948602e-06,0.0005676415996998232,0.004317604350035171,0.8973480868974189,0.3901213214866132,3.466824453493864,149.03320454037018,bfs_connected,0.0053803520277142525,,0.0,0,0,0,0.0,16,13,45.0625,54,10.535456009747909,0.23379652726208952,1.1983356449375866,376,0,0,{},64,32
development_train_seed45_sample009_wavy,development,train,45,9,54,wavy,604,721,1267,3974,1987,171,0.36122577233594755,0.5092899854414769,0.060177508176516625,0.6365704547400167,4.8362343069740685,0.06366130709648132,paper_partition_evidence/mesh_archives/development_train_seed45_sample009_wavy.npz,1aa4ecc545bf5098709eed8a450f8c414f8a6f11055627ba5f9fd34142f6541f,1.613323820948602e-06,0.0005676415996998232,0.004317604350035171,0.8973480868974189,0.3901213214866132,3.466824453493864,149.03320454037018,parmetis_raw,0.442050299141556,267,0.0,0,0,0,0.0,16,43,45.0625,46,0.7719024117939607,0.01712959582344434,1.0208044382801664,267,1,1,"{""10"": 2}",68,34
development_train_seed45_sample009_wavy,development,train,45,9,54,wavy,604,721,1267,3974,1987,171,0.36122577233594755,0.5092899854414769,0.060177508176516625,0.6365704547400167,4.8362343069740685,0.06366130709648132,paper_partition_evidence/mesh_archives/development_train_seed45_sample009_wavy.npz,1aa4ecc545bf5098709eed8a450f8c414f8a6f11055627ba5f9fd34142f6541f,1.613323820948602e-06,0.0005676415996998232,0.004317604350035171,0.8973480868974189,0.3901213214866132,3.466824453493864,149.03320454037018,parmetis_repaired,0.44638301711529493,,0.004332717973738909,1,5,5,0.006934812760055479,16,40,45.0625,50,1.9822125684867067,0.043988073641868665,1.1095700416088765,263,0,0,{},64,32
development_train_seed45_sample010_rectangle,development,train,45,10,55,rectangle,569,725,1292,4032,2016,156,0.6661260917274753,0.6853228058581706,0.06919352342477049,0.8330575595203702,6.135144342347178,0.09722872916609049,paper_partition_evidence/mesh_archives/development_train_seed45_sample010_rectangle.npz,1d4b5d064ee69efb0a3782ae089284566f601aa4bcdf2471d10bae57637a0060,2.338110261787914e-06,0.0007739938080495357,0.004313082962925425,0.9328243621825735,0.730576892688198,3.313528356521091,140.59691916439226,bfs_connected,0.005121205002069473,,0.0,0,0,0,0.0,16,19,45.3125,62,12.600099205958657,0.2780711548901221,1.3682758620689655,378,0,0,{},64,32
development_train_seed45_sample010_rectangle,development,train,45,10,55,rectangle,569,725,1292,4032,2016,156,0.6661260917274753,0.6853228058581706,0.06919352342477049,0.8330575595203702,6.135144342347178,0.09722872916609049,paper_partition_evidence/mesh_archives/development_train_seed45_sample010_rectangle.npz,1d4b5d064ee69efb0a3782ae089284566f601aa4bcdf2471d10bae57637a0060,2.338110261787914e-06,0.0007739938080495357,0.004313082962925425,0.9328243621825735,0.730576892688198,3.313528356521091,140.59691916439226,parmetis_raw,0.4457027199678123,271,0.0,0,0,0,0.0,16,45,45.3125,46,0.47871355387816905,0.010564712913173386,1.0151724137931035,271,0,0,{},64,32
development_train_seed45_sample010_rectangle,development,train,45,10,55,rectangle,569,725,1292,4032,2016,156,0.6661260917274753,0.6853228058581706,0.06919352342477049,0.8330575595203702,6.135144342347178,0.09722872916609049,paper_partition_evidence/mesh_archives/development_train_seed45_sample010_rectangle.npz,1d4b5d064ee69efb0a3782ae089284566f601aa4bcdf2471d10bae57637a0060,2.338110261787914e-06,0.0007739938080495357,0.004313082962925425,0.9328243621825735,0.730576892688198,3.313528356521091,140.59691916439226,parmetis_repaired,0.4497821838594973,,0.004079463891685009,0,0,0,0.0,16,45,45.3125,46,0.47871355387816905,0.010564712913173386,1.0151724137931035,271,0,0,{},64,32
development_train_seed45_sample011_wavy,development,train,45,11,56,wavy,712,838,1482,4638,2319,190,0.61306302498177,0.2584514072393216,0.11875206940500294,1.3202153357252342,13.192150585591826,0.07203959813341498,paper_partition_evidence/mesh_archives/development_train_seed45_sample011_wavy.npz,95ffa806c55cabfb294928a15ff50122d66899c45319dafe07a1c0efadabce66,2.726418159541943e-06,0.0004895801452517402,0.0036336025133286557,0.8917792016876269,0.7379827467723533,3.4306569593010656,123.67682648192736,bfs_connected,0.0063817789778113365,,0.0,0,0,0,0.0,16,32,52.375,64,8.429116205154607,0.16093777957335764,1.2219570405727924,424,0,0,{},64,32
development_train_seed45_sample011_wavy,development,train,45,11,56,wavy,712,838,1482,4638,2319,190,0.61306302498177,0.2584514072393216,0.11875206940500294,1.3202153357252342,13.192150585591826,0.07203959813341498,paper_partition_evidence/mesh_archives/development_train_seed45_sample011_wavy.npz,95ffa806c55cabfb294928a15ff50122d66899c45319dafe07a1c0efadabce66,2.726418159541943e-06,0.0004895801452517402,0.0036336025133286557,0.8917792016876269,0.7379827467723533,3.4306569593010656,123.67682648192736,parmetis_raw,0.4460901152342558,297,0.0,0,0,0,0.0,16,51,52.375,53,0.6191391873668903,0.011821273267148264,1.0119331742243436,297,0,0,{},66,33
development_train_seed45_sample011_wavy,development,train,45,11,56,wavy,712,838,1482,4638,2319,190,0.61306302498177,0.2584514072393216,0.11875206940500294,1.3202153357252342,13.192150585591826,0.07203959813341498,paper_partition_evidence/mesh_archives/development_train_seed45_sample011_wavy.npz,95ffa806c55cabfb294928a15ff50122d66899c45319dafe07a1c0efadabce66,2.726418159541943e-06,0.0004895801452517402,0.0036336025133286557,0.8917792016876269,0.7379827467723533,3.4306569593010656,123.67682648192736,parmetis_repaired,0.4498743084259331,,0.003784193191677332,0,0,0,0.0,16,51,52.375,53,0.6191391873668903,0.011821273267148264,1.0119331742243436,297,0,0,{},66,33
development_train_seed45_sample012_rectangle,development,train,45,12,57,rectangle,627,783,1408,4380,2190,156,0.5920833515777708,0.48415598410878424,0.1096801885338721,1.7921482822912238,16.266699587308647,0.06760150426998734,paper_partition_evidence/mesh_archives/development_train_seed45_sample012_rectangle.npz,de50114a5fa6313b0802b4d265b03ef875159ffe7b79ad6c7f99f1b310fb2eb7,1.778053441159821e-06,0.0007102272727272727,0.00805390178524124,0.9446151592115593,1.6087855526090147,3.1915253006814748,35.71734255511597,bfs_connected,0.0057363361120224,,0.0,0,0,0,0.0,16,16,48.9375,64,14.242980727361813,0.2910443060508161,1.3077905491698596,427,0,0,{},62,31
development_train_seed45_sample012_rectangle,development,train,45,12,57,rectangle,627,783,1408,4380,2190,156,0.5920833515777708,0.48415598410878424,0.1096801885338721,1.7921482822912238,16.266699587308647,0.06760150426998734,paper_partition_evidence/mesh_archives/development_train_seed45_sample012_rectangle.npz,de50114a5fa6313b0802b4d265b03ef875159ffe7b79ad6c7f99f1b310fb2eb7,1.778053441159821e-06,0.0007102272727272727,0.00805390178524124,0.9446151592115593,1.6087855526090147,3.1915253006814748,35.71734255511597,parmetis_raw,0.43741307174786925,284,0.0,0,0,0,0.0,16,47,48.9375,50,0.9287087810503355,0.018977446356073267,1.0217113665389528,284,0,0,{},66,33
development_train_seed45_sample012_rectangle,development,train,45,12,57,rectangle,627,783,1408,4380,2190,156,0.5920833515777708,0.48415598410878424,0.1096801885338721,1.7921482822912238,16.266699587308647,0.06760150426998734,paper_partition_evidence/mesh_archives/development_train_seed45_sample012_rectangle.npz,de50114a5fa6313b0802b4d265b03ef875159ffe7b79ad6c7f99f1b310fb2eb7,1.778053441159821e-06,0.0007102272727272727,0.00805390178524124,0.9446151592115593,1.6087855526090147,3.1915253006814748,35.71734255511597,parmetis_repaired,0.4411969445645809,,0.003783872816711664,0,0,0,0.0,16,47,48.9375,50,0.9287087810503355,0.018977446356073267,1.0217113665389528,284,0,0,{},66,33
development_train_seed45_sample013_wavy,development,train,45,13,58,wavy,719,841,1493,4666,2333,186,0.4045059002831224,0.6899168046153854,0.07080094439021878,0.6943273559018366,5.696505175722537,0.07055537030100822,paper_partition_evidence/mesh_archives/development_train_seed45_sample013_wavy.npz,12dc0e548e28271dc879c2644663201d343e40e408f81d556dc59c86b8faa3c6,1.954130979158004e-06,0.00048349955251919877,0.0029451176591047895,0.8751104331689196,0.41720775582634484,3.352616138174941,137.76499374447172,bfs_connected,0.006560883950442076,,0.0,0,0,0,0.0,16,31,52.5625,70,12.743462376188559,0.24244399288824844,1.3317479191438764,427,0,0,{},68,34
development_train_seed45_sample013_wavy,development,train,45,13,58,wavy,719,841,1493,4666,2333,186,0.4045059002831224,0.6899168046153854,0.07080094439021878,0.6943273559018366,5.696505175722537,0.07055537030100822,paper_partition_evidence/mesh_archives/development_train_seed45_sample013_wavy.npz,12dc0e548e28271dc879c2644663201d343e40e408f81d556dc59c86b8faa3c6,1.954130979158004e-06,0.00048349955251919877,0.0029451176591047895,0.8751104331689196,0.41720775582634484,3.352616138174941,137.76499374447172,parmetis_raw,0.4394817748107016,303,0.0,0,0,0,0.0,16,51,52.5625,54,0.7274384280931732,0.01383949447026251,1.0273483947681332,303,0,0,{},64,32
development_train_seed45_sample013_wavy,development,train,45,13,58,wavy,719,841,1493,4666,2333,186,0.4045059002831224,0.6899168046153854,0.07080094439021878,0.6943273559018366,5.696505175722537,0.07055537030100822,paper_partition_evidence/mesh_archives/development_train_seed45_sample013_wavy.npz,12dc0e548e28271dc879c2644663201d343e40e408f81d556dc59c86b8faa3c6,1.954130979158004e-06,0.00048349955251919877,0.0029451176591047895,0.8751104331689196,0.41720775582634484,3.352616138174941,137.76499374447172,parmetis_repaired,0.4435610198415816,,0.004079245030879974,0,0,0,0.0,16,51,52.5625,54,0.7274384280931732,0.01383949447026251,1.0273483947681332,303,0,0,{},64,32
development_train_seed45_sample014_rectangle,development,train,45,14,59,rectangle,711,867,1576,4884,2442,156,0.5438735793331821,0.6630330840994176,0.06260134571607125,0.7610986548883457,5.8889986469454225,0.07369859702885151,paper_partition_evidence/mesh_archives/development_train_seed45_sample014_rectangle.npz,6d093882e5f6ec112808b0dc52a813f3ae22a1dec3a181fc03aecea5f0215877,4.359602557127196e-07,0.0006345177664974619,0.004239031143641958,0.910369750921868,0.1063720727525818,4.040117537087973,754.0391414178539,bfs_connected,0.0067176371812820435,,0.0,0,0,0,0.0,16,32,54.1875,67,9.034886090409035,0.1667337686811356,1.2364475201845444,456,0,0,{},66,33
development_train_seed45_sample014_rectangle,development,train,45,14,59,rectangle,711,867,1576,4884,2442,156,0.5438735793331821,0.6630330840994176,0.06260134571607125,0.7610986548883457,5.8889986469454225,0.07369859702885151,paper_partition_evidence/mesh_archives/development_train_seed45_sample014_rectangle.npz,6d093882e5f6ec112808b0dc52a813f3ae22a1dec3a181fc03aecea5f0215877,4.359602557127196e-07,0.0006345177664974619,0.004239031143641958,0.910369750921868,0.1063720727525818,4.040117537087973,754.0391414178539,parmetis_raw,0.43911974411457777,299,0.0,0,0,0,0.0,16,53,54.1875,55,0.75,0.01384083044982699,1.0149942329873125,299,0,0,{},66,33
development_train_seed45_sample014_rectangle,development,train,45,14,59,rectangle,711,867,1576,4884,2442,156,0.5438735793331821,0.6630330840994176,0.06260134571607125,0.7610986548883457,5.8889986469454225,0.07369859702885151,paper_partition_evidence/mesh_archives/development_train_seed45_sample014_rectangle.npz,6d093882e5f6ec112808b0dc52a813f3ae22a1dec3a181fc03aecea5f0215877,4.359602557127196e-07,0.0006345177664974619,0.004239031143641958,0.910369750921868,0.1063720727525818,4.040117537087973,754.0391414178539,parmetis_repaired,0.44396998174488544,,0.004850237630307674,0,0,0,0.0,16,53,54.1875,55,0.75,0.01384083044982699,1.0149942329873125,299,0,0,{},66,33
development_train_seed45_sample015_wavy,development,train,45,15,60,wavy,638,757,1334,4180,2090,176,0.41214190635063824,0.2635731959475023,0.058556857683744516,0.4535290580082141,3.3905924251571085,0.06570596480742097,paper_partition_evidence/mesh_archives/development_train_seed45_sample015_wavy.npz,f4e3d2c24bb8baa576131356b2d963548af72855f3889b5af47c11e930d20319,1.370633085968498e-06,0.0005393601237357827,0.004968608192401757,0.9538353346087541,0.8833175411391619,3.2992760722890866,80.13442406171534,bfs_connected,0.005595110822468996,,0.0,0,0,0,0.0,16,25,47.3125,63,10.071204826964182,0.2128656238195864,1.331571994715984,403,0,0,{},68,34
